wav path,transcription,action,object,location,starting time,ending time
./wavs/speakers/EExgNZ9dvgTE3928/cca594b0-4612-11e9-bc65-55b32b211b66.wav,Bathroom lights on,activate,lights,washroom,11021,29229
./wavs/speakers/EExgNZ9dvgTE3928/cdc280f0-4613-11e9-bc65-55b32b211b66.wav,Increase the temperature in the bedroom,increase,heat,bedroom,10035,33859
./wavs/speakers/EExgNZ9dvgTE3928/cecc5730-4610-11e9-bc65-55b32b211b66.wav,Bathroom heat up,increase,heat,washroom,7098,24012
./wavs/speakers/EExgNZ9dvgTE3928/cefa6f40-4614-11e9-bc65-55b32b211b66.wav,Bring me my shoes,bring,shoes,none,13251,42949
./wavs/speakers/EExgNZ9dvgTE3928/d2a21750-4610-11e9-bc65-55b32b211b66.wav,Increase the temperature in the bathroom,increase,heat,washroom,6566,30197
./wavs/speakers/EExgNZ9dvgTE3928/d2d1f990-4613-11e9-bc65-55b32b211b66.wav,Increase the heating in the bedroom,increase,heat,bedroom,5855,28540
./wavs/speakers/EExgNZ9dvgTE3928/d3f87500-460f-11e9-bc65-55b32b211b66.wav,Switch off the lights in the bedroom,deactivate,lights,bedroom,2933,34249
./wavs/speakers/EExgNZ9dvgTE3928/d445b860-4614-11e9-bc65-55b32b211b66.wav,Bring shoes,bring,shoes,none,11227,24600
./wavs/speakers/EExgNZ9dvgTE3928/d5bcebe0-4610-11e9-bc65-55b32b211b66.wav,Increase the heating in the bathroom,increase,heat,washroom,8463,32065
./wavs/speakers/EExgNZ9dvgTE3928/d6f40f80-4614-11e9-bc65-55b32b211b66.wav,Bring my shoes,bring,shoes,none,12087,30265
./wavs/speakers/EExgNZ9dvgTE3928/d7bde170-460f-11e9-bc65-55b32b211b66.wav,Switch the bedroom lights off,deactivate,lights,bedroom,6256,25587
./wavs/speakers/EExgNZ9dvgTE3928/d9e9f6f0-4614-11e9-bc65-55b32b211b66.wav,Go get me my shoes,bring,shoes,none,12330,29830
./wavs/speakers/EExgNZ9dvgTE3928/dbbbea10-460f-11e9-bc65-55b32b211b66.wav,Lights off in the bedroom,deactivate,lights,bedroom,11368,28473
./wavs/speakers/EExgNZ9dvgTE3928/de3e2820-460f-11e9-bc65-55b32b211b66.wav,Bedroom lights off,deactivate,lights,bedroom,8242,22978
./wavs/speakers/EExgNZ9dvgTE3928/deed1380-4614-11e9-bc65-55b32b211b66.wav,Fetch my shoes,bring,shoes,none,22007,54938
./wavs/speakers/EExgNZ9dvgTE3928/dfd53b80-4612-11e9-bc65-55b32b211b66.wav,Switch the lights off in the kitchen,deactivate,lights,kitchen,6556,38978
./wavs/speakers/EExgNZ9dvgTE3928/e10ab8d0-4613-11e9-bc65-55b32b211b66.wav,Turn up the heat in the washroom,increase,heat,washroom,12771,35819
./wavs/speakers/EExgNZ9dvgTE3928/e17425d0-460f-11e9-bc65-55b32b211b66.wav,Turn off the washroom lights,deactivate,lights,washroom,8573,33354
./wavs/speakers/EExgNZ9dvgTE3928/e4afcc00-4613-11e9-bc65-55b32b211b66.wav,Turn the heat up in the washroom,increase,heat,washroom,10560,32606
./wavs/speakers/EExgNZ9dvgTE3928/e5bd12c0-4612-11e9-bc65-55b32b211b66.wav,Kitchen lights off,deactivate,lights,kitchen,11193,28440
./wavs/speakers/EExgNZ9dvgTE3928/e7270d90-4613-11e9-bc65-55b32b211b66.wav,Washroom heat up,increase,heat,washroom,10195,24212
./wavs/speakers/EExgNZ9dvgTE3928/e9d5f660-4612-11e9-bc65-55b32b211b66.wav,Turn off the lights in the bedroom,deactivate,lights,bedroom,13510,36974
./wavs/speakers/EExgNZ9dvgTE3928/eb08b490-4613-11e9-bc65-55b32b211b66.wav,Increase the temperature in the washroom,increase,heat,washroom,12077,37268
./wavs/speakers/EExgNZ9dvgTE3928/ebef8ef0-460f-11e9-bc65-55b32b211b66.wav,Washroom lights off,deactivate,lights,washroom,4605,22470
./wavs/speakers/EExgNZ9dvgTE3928/eccc9690-4611-11e9-bc65-55b32b211b66.wav,Set my phone's language to Chinese,change language,Chinese,none,10646,39330
./wavs/speakers/EExgNZ9dvgTE3928/ecd9e790-4612-11e9-bc65-55b32b211b66.wav,Turn the bedroom lights off,deactivate,lights,bedroom,14058,34038
./wavs/speakers/EExgNZ9dvgTE3928/ee3f2770-4613-11e9-bc65-55b32b211b66.wav,Increase the heating in the washroom,increase,heat,washroom,13644,39212
./wavs/speakers/EExgNZ9dvgTE3928/eeac16e0-460f-11e9-bc65-55b32b211b66.wav,Turn volume up,increase,volume,none,11156,25944
./wavs/speakers/EExgNZ9dvgTE3928/ef350080-4610-11e9-bc65-55b32b211b66.wav,Turn down the temperature in the kitchen,decrease,heat,kitchen,9035,38263
./wavs/speakers/EExgNZ9dvgTE3928/efe3f010-460e-11e9-bc65-55b32b211b66.wav,Pause the music,deactivate,music,none,9581,23020
./wavs/speakers/EExgNZ9dvgTE3928/f03bccb0-4611-11e9-bc65-55b32b211b66.wav,Set my phone's language to German,change language,German,none,7320,33916
./wavs/speakers/EExgNZ9dvgTE3928/f0f8e5b0-4612-11e9-bc65-55b32b211b66.wav,Switch off the lights in the bedroom,deactivate,lights,bedroom,11525,35233
./wavs/speakers/EExgNZ9dvgTE3928/f14c6440-460f-11e9-bc65-55b32b211b66.wav,Turn sound up,increase,volume,none,6048,21060
./wavs/speakers/EExgNZ9dvgTE3928/f1e134c0-4610-11e9-bc65-55b32b211b66.wav,Turn the kitchen temperature down,decrease,heat,kitchen,9704,31592
./wavs/speakers/EExgNZ9dvgTE3928/f3e7c840-4612-11e9-bc65-55b32b211b66.wav,Switch the bedroom lights off,deactivate,lights,bedroom,7530,30267
./wavs/speakers/EExgNZ9dvgTE3928/f44b41d0-460e-11e9-bc65-55b32b211b66.wav,Volume down,decrease,volume,none,8329,22961
./wavs/speakers/EExgNZ9dvgTE3928/f4d32f20-4611-11e9-bc65-55b32b211b66.wav,Set my phone's language to Korean,change language,Korean,none,9413,41589
./wavs/speakers/EExgNZ9dvgTE3928/f80a96f0-4612-11e9-bc65-55b32b211b66.wav,Lights off in the bedroom,deactivate,lights,bedroom,8368,33781
./wavs/speakers/EExgNZ9dvgTE3928/f81784b0-4611-11e9-bc65-55b32b211b66.wav,Set my phone's language to English,change language,English,none,12808,39851
./wavs/speakers/EExgNZ9dvgTE3928/f98206a0-4610-11e9-bc65-55b32b211b66.wav,Turn the heat down in the kitchen,decrease,heat,kitchen,10158,35502
./wavs/speakers/EExgNZ9dvgTE3928/fab37730-460f-11e9-bc65-55b32b211b66.wav,Volume max,increase,volume,none,6362,20636
./wavs/speakers/EExgNZ9dvgTE3928/fcd465f0-4610-11e9-bc65-55b32b211b66.wav,Kitchen heat down,decrease,heat,kitchen,9007,30623
./wavs/speakers/EExgNZ9dvgTE3928/fd66da90-4613-11e9-bc65-55b32b211b66.wav,Turn the heat up in the bathroom,increase,heat,washroom,11342,32256
./wavs/speakers/EExgNZ9dvgTE3928/fea78d60-4612-11e9-bc65-55b32b211b66.wav,Turn off the washroom lights,deactivate,lights,washroom,10645,42850
./wavs/speakers/EExgNZ9dvgTE3928/ff9af570-460f-11e9-bc65-55b32b211b66.wav,Increase the volume,increase,volume,none,5898,22888
./wavs/speakers/EExgNZ9dvgTE3928/ffa34090-4614-11e9-bc65-55b32b211b66.wav,Set language to Chinese,change language,Chinese,none,11688,34762
./wavs/speakers/eL2w4ZBD7liA85wm/961796b0-440e-11e9-85a0-dd11eb2f13b6.wav,Pause the music,deactivate,music,none,3987,20205
./wavs/speakers/eL2w4ZBD7liA85wm/9ce40190-440e-11e9-85a0-dd11eb2f13b6.wav,Volume down,decrease,volume,none,4963,20476
./wavs/speakers/eL2w4ZBD7liA85wm/af58e3e0-440e-11e9-85a0-dd11eb2f13b6.wav,Volume up,increase,volume,none,3830,17816
./wavs/speakers/eL2w4ZBD7liA85wm/b20713f0-440e-11e9-85a0-dd11eb2f13b6.wav,Turn up the volume,increase,volume,none,5875,20899
./wavs/speakers/eL2w4ZBD7liA85wm/b4d9bbf0-440e-11e9-85a0-dd11eb2f13b6.wav,Turn the volume up,increase,volume,none,5579,21808
./wavs/speakers/eL2w4ZBD7liA85wm/baa139f0-440e-11e9-85a0-dd11eb2f13b6.wav,Turn down the volume,decrease,volume,none,7591,24231
./wavs/speakers/eL2w4ZBD7liA85wm/bd901c80-440e-11e9-85a0-dd11eb2f13b6.wav,Turn the volume down,decrease,volume,none,6668,24470
./wavs/speakers/eL2w4ZBD7liA85wm/c05d9460-440e-11e9-85a0-dd11eb2f13b6.wav,Make the music softer,decrease,volume,none,5031,23825
./wavs/speakers/eLQ3mNg27GHLkDej/0154b140-453d-11e9-b1e4-e5985dca719e.wav,Lights off in the washroom,deactivate,lights,washroom,8559,29909
./wavs/speakers/eLQ3mNg27GHLkDej/03061550-453e-11e9-b1e4-e5985dca719e.wav,Turn the temperature in the bedroom down,decrease,heat,bedroom,5439,36219
./wavs/speakers/eLQ3mNg27GHLkDej/038721a0-453d-11e9-b1e4-e5985dca719e.wav,Washroom lights off,deactivate,lights,washroom,5139,22554
./wavs/speakers/eLQ3mNg27GHLkDej/05acf260-453e-11e9-b1e4-e5985dca719e.wav,Turn down the bedroom heat,decrease,heat,bedroom,3409,29531
./wavs/speakers/eLQ3mNg27GHLkDej/06223ee0-453d-11e9-b1e4-e5985dca719e.wav,Turn volume up,increase,volume,none,5905,20932
./wavs/speakers/eLQ3mNg27GHLkDej/084daa60-453d-11e9-b1e4-e5985dca719e.wav,Turn sound up,increase,volume,none,5739,21264
./wavs/speakers/eLQ3mNg27GHLkDej/08b02040-453e-11e9-b1e4-e5985dca719e.wav,Turn the bedroom heat down,decrease,heat,bedroom,5986,27798
./wavs/speakers/eLQ3mNg27GHLkDej/0b681450-453e-11e9-b1e4-e5985dca719e.wav,Bedroom heat down,decrease,heat,bedroom,6479,24981
./wavs/speakers/eLQ3mNg27GHLkDej/0eca7930-453e-11e9-b1e4-e5985dca719e.wav,Decrease the temperature in the bedroom,decrease,heat,bedroom,3896,35371
./wavs/speakers/eLQ3mNg27GHLkDej/10575030-453d-11e9-b1e4-e5985dca719e.wav,Volume max,increase,volume,none,5521,21576
./wavs/speakers/eLQ3mNg27GHLkDej/137e1630-453e-11e9-b1e4-e5985dca719e.wav,Decrease the heating in the bedroom,decrease,heat,bedroom,8234,30950
./wavs/speakers/eLQ3mNg27GHLkDej/149288e0-453d-11e9-b1e4-e5985dca719e.wav,Increase the volume,increase,volume,none,4074,19792
./wavs/speakers/eLQ3mNg27GHLkDej/168848f0-453e-11e9-b1e4-e5985dca719e.wav,Turn down the washroom temperature,decrease,heat,washroom,6607,32124
./wavs/speakers/eLQ3mNg27GHLkDej/16c54760-453d-11e9-b1e4-e5985dca719e.wav,Increase the sound volume,increase,volume,none,4800,24264
./wavs/speakers/eLQ3mNg27GHLkDej/19f5aa50-453e-11e9-b1e4-e5985dca719e.wav,Turn the temperature down in the washroom,decrease,heat,washroom,11686,40374
./wavs/speakers/eLQ3mNg27GHLkDej/1b4e51f0-453d-11e9-b1e4-e5985dca719e.wav,Increase the sound,increase,volume,none,5493,21997
./wavs/speakers/eLQ3mNg27GHLkDej/1c8fdd30-453e-11e9-b1e4-e5985dca719e.wav,Turn down the heat in the washroom,decrease,heat,washroom,4607,29177
./wavs/speakers/eLQ3mNg27GHLkDej/1fbd0140-453e-11e9-b1e4-e5985dca719e.wav,Turn the heat down in the washroom,decrease,heat,washroom,6216,31015
./wavs/speakers/eLQ3mNg27GHLkDej/22d45360-453e-11e9-b1e4-e5985dca719e.wav,Decrease the temperature in the washroom,decrease,heat,washroom,6907,34823
./wavs/speakers/eLQ3mNg27GHLkDej/254e8d10-453c-11e9-b1e4-e5985dca719e.wav,Pause the music,deactivate,music,none,6174,22533
./wavs/speakers/eLQ3mNg27GHLkDej/25da6770-453e-11e9-b1e4-e5985dca719e.wav,Decrease the heating in the washroom,decrease,heat,washroom,8498,33882
./wavs/speakers/eLQ3mNg27GHLkDej/27c95ba0-453d-11e9-b1e4-e5985dca719e.wav,Turn the sound up,increase,volume,none,4832,17703
./wavs/speakers/eLQ3mNg27GHLkDej/288c8f20-453e-11e9-b1e4-e5985dca719e.wav,Washroom heat down,decrease,heat,washroom,4715,24098
./wavs/speakers/eLQ3mNg27GHLkDej/2a45e9d0-453c-11e9-b1e4-e5985dca719e.wav,Volume down,decrease,volume,none,5757,21725
./wavs/speakers/eLQ3mNg27GHLkDej/2b741eb0-453e-11e9-b1e4-e5985dca719e.wav,Turn down the bathroom temperature,decrease,heat,washroom,6487,28738
./wavs/speakers/eLQ3mNg27GHLkDej/2eb6eda0-453e-11e9-b1e4-e5985dca719e.wav,Turn the temperature down in the bathroom,decrease,heat,washroom,6256,33738
./wavs/speakers/eLQ3mNg27GHLkDej/314ab7e0-453e-11e9-b1e4-e5985dca719e.wav,Turn down the heat in the bathroom,decrease,heat,washroom,6607,30495
./wavs/speakers/eLQ3mNg27GHLkDej/3470b000-453e-11e9-b1e4-e5985dca719e.wav,Turn the heat down in the bathroom,decrease,heat,washroom,8075,32824
./wavs/speakers/eLQ3mNg27GHLkDej/34ebc8e0-453d-11e9-b1e4-e5985dca719e.wav,Decrease volume,decrease,volume,none,4119,18791
./wavs/speakers/eLQ3mNg27GHLkDej/36f46a20-453d-11e9-b1e4-e5985dca719e.wav,Turn volume down,decrease,volume,none,6630,22251
./wavs/speakers/eLQ3mNg27GHLkDej/379aede0-453e-11e9-b1e4-e5985dca719e.wav,Decrease the temperature in the bathroom,decrease,heat,washroom,7485,34533
./wavs/speakers/eLQ3mNg27GHLkDej/3941b580-453d-11e9-b1e4-e5985dca719e.wav,Turn sound down,decrease,volume,none,6404,22959
./wavs/speakers/eLQ3mNg27GHLkDej/3a2653b0-453e-11e9-b1e4-e5985dca719e.wav,Decrease the heating in the bathroom,decrease,heat,washroom,5547,28989
./wavs/speakers/eLQ3mNg27GHLkDej/3b9123c0-453d-11e9-b1e4-e5985dca719e.wav,Decrease audio volume,decrease,volume,none,3951,23521
./wavs/speakers/eLQ3mNg27GHLkDej/3bafc4c0-453c-11e9-b1e4-e5985dca719e.wav,Volume up,increase,volume,none,6607,17339
./wavs/speakers/eLQ3mNg27GHLkDej/3c48e590-453e-11e9-b1e4-e5985dca719e.wav,Bathroom heat down,decrease,heat,washroom,5054,21915
./wavs/speakers/eLQ3mNg27GHLkDej/3e0e9c50-453c-11e9-b1e4-e5985dca719e.wav,Turn up the volume,increase,volume,none,6762,21737
./wavs/speakers/eLQ3mNg27GHLkDej/3e29a8f0-453d-11e9-b1e4-e5985dca719e.wav,Reduce audio volume,decrease,volume,none,6536,25783
./wavs/speakers/eLQ3mNg27GHLkDej/3e4bba70-453e-11e9-b1e4-e5985dca719e.wav,Pause music,deactivate,music,none,3076,14530
./wavs/speakers/eLQ3mNg27GHLkDej/403cb500-453e-11e9-b1e4-e5985dca719e.wav,Stop music,deactivate,music,none,4526,16841
./wavs/speakers/eLQ3mNg27GHLkDej/40d843a0-453c-11e9-b1e4-e5985dca719e.wav,Turn the volume up,increase,volume,none,8583,24681
./wavs/speakers/eLQ3mNg27GHLkDej/435a96d0-453e-11e9-b1e4-e5985dca719e.wav,Play music,activate,music,none,2997,11834
./wavs/speakers/eLQ3mNg27GHLkDej/44a70970-453d-11e9-b1e4-e5985dca719e.wav,Volume mute,decrease,volume,none,6272,18462
./wavs/speakers/eLQ3mNg27GHLkDej/450d01c0-453e-11e9-b1e4-e5985dca719e.wav,Resume music,activate,music,none,4431,15459
./wavs/speakers/eLQ3mNg27GHLkDej/46d61e70-453d-11e9-b1e4-e5985dca719e.wav,Lower the volume,decrease,volume,none,5866,20646
./wavs/speakers/eLQ3mNg27GHLkDej/46e33340-453c-11e9-b1e4-e5985dca719e.wav,Turn down the volume,decrease,volume,none,9514,26511
./wavs/speakers/eLQ3mNg27GHLkDej/47713080-453e-11e9-b1e4-e5985dca719e.wav,Bring me the newspaper,bring,newspaper,none,6222,21966
./wavs/speakers/eLQ3mNg27GHLkDej/48d549d0-453d-11e9-b1e4-e5985dca719e.wav,Volume lower,decrease,volume,none,6409,20582
./wavs/speakers/eLQ3mNg27GHLkDej/49823630-453e-11e9-b1e4-e5985dca719e.wav,Get me the newspaper,bring,newspaper,none,4668,22129
./wavs/speakers/eLQ3mNg27GHLkDej/4af51c90-453d-11e9-b1e4-e5985dca719e.wav,Decrease the volume,decrease,volume,none,5442,22516
./wavs/speakers/eLQ3mNg27GHLkDej/4b54d350-453e-11e9-b1e4-e5985dca719e.wav,Bring the newspaper,bring,newspaper,none,4572,19690
./wavs/speakers/eLQ3mNg27GHLkDej/4c65e010-453c-11e9-b1e4-e5985dca719e.wav,Make the music softer,decrease,volume,none,7467,28024
./wavs/speakers/eLQ3mNg27GHLkDej/4dd929b0-453d-11e9-b1e4-e5985dca719e.wav,Decrease sound levels,decrease,volume,none,8206,29774
./wavs/speakers/eLQ3mNg27GHLkDej/766a8f00-453c-11e9-b1e4-e5985dca719e.wav,Put on the music,activate,music,none,7441,19935
./wavs/speakers/eLQ3mNg27GHLkDej/787f6540-453c-11e9-b1e4-e5985dca719e.wav,Play the music,activate,music,none,6465,17914
./wavs/speakers/eLQ3mNg27GHLkDej/7a75de10-453c-11e9-b1e4-e5985dca719e.wav,Start the music,activate,music,none,4861,18744
./wavs/speakers/eLQ3mNg27GHLkDej/7b895470-453d-11e9-b1e4-e5985dca719e.wav,Turn up the temperature in the kitchen,increase,heat,kitchen,5628,28768
./wavs/speakers/eLQ3mNg27GHLkDej/7e73f140-453d-11e9-b1e4-e5985dca719e.wav,Turn the kitchen temperature up,increase,heat,kitchen,7411,28634
./wavs/speakers/eLQ3mNg27GHLkDej/81832d10-453d-11e9-b1e4-e5985dca719e.wav,Increase the temperature in the kitchen,increase,heat,kitchen,6768,32438
./wavs/speakers/eLQ3mNg27GHLkDej/846c9160-453d-11e9-b1e4-e5985dca719e.wav,Increase the heating in the kitchen,increase,heat,kitchen,7216,30723
./wavs/speakers/eLQ3mNg27GHLkDej/8736d4f0-453d-11e9-b1e4-e5985dca719e.wav,Turn up the heat in the kitchen,increase,heat,kitchen,6040,26414
./wavs/speakers/eLQ3mNg27GHLkDej/8a21bfe0-453d-11e9-b1e4-e5985dca719e.wav,Turn the heat up in the kitchen,increase,heat,kitchen,11397,33350
./wavs/speakers/eLQ3mNg27GHLkDej/8c2b4b80-453d-11e9-b1e4-e5985dca719e.wav,Kitchen heat up,increase,heat,kitchen,5078,17163
./wavs/speakers/eLQ3mNg27GHLkDej/8f65b600-453d-11e9-b1e4-e5985dca719e.wav,Turn up the temperature in the bedroom,increase,heat,bedroom,5225,31316
./wavs/speakers/eLQ3mNg27GHLkDej/92958ea0-453c-11e9-b1e4-e5985dca719e.wav,Turn on the kitchen lights,activate,lights,kitchen,6124,26149
./wavs/speakers/eLQ3mNg27GHLkDej/92db7bd0-453d-11e9-b1e4-e5985dca719e.wav,Turn the temperature in the bedroom up,increase,heat,bedroom,7623,34556
./wavs/speakers/eLQ3mNg27GHLkDej/95572a30-453d-11e9-b1e4-e5985dca719e.wav,Turn up the bedroom heat,increase,heat,bedroom,5986,22746
./wavs/speakers/eLQ3mNg27GHLkDej/959ed700-453c-11e9-b1e4-e5985dca719e.wav,Switch on the kitchen lights,activate,lights,kitchen,4435,28407
./wavs/speakers/eLQ3mNg27GHLkDej/984e4a20-453d-11e9-b1e4-e5985dca719e.wav,Turn the bedroom heat up,increase,heat,bedroom,8064,27916
./wavs/speakers/eLQ3mNg27GHLkDej/98935ee0-453c-11e9-b1e4-e5985dca719e.wav,Turn the lights on in the kitchen,activate,lights,kitchen,6941,31116
./wavs/speakers/eLQ3mNg27GHLkDej/9a83a0b0-453d-11e9-b1e4-e5985dca719e.wav,Bedroom heat up,increase,heat,bedroom,5427,20402
./wavs/speakers/eLQ3mNg27GHLkDej/9ba6b960-453c-11e9-b1e4-e5985dca719e.wav,Switch on the lights in the kitchen,activate,lights,kitchen,5587,29965
./wavs/speakers/eLQ3mNg27GHLkDej/9dccb130-453d-11e9-b1e4-e5985dca719e.wav,Increase the temperature in the bedroom,increase,heat,bedroom,8090,33048
./wavs/speakers/eLQ3mNg27GHLkDej/9e017240-453c-11e9-b1e4-e5985dca719e.wav,Lights on in the kitchen,activate,lights,kitchen,6647,25060
./wavs/speakers/eLQ3mNg27GHLkDej/a08f7ab0-453d-11e9-b1e4-e5985dca719e.wav,Increase the heating in the bedroom,increase,heat,bedroom,6131,31598
./wavs/speakers/eLQ3mNg27GHLkDej/a0d2bab0-453c-11e9-b1e4-e5985dca719e.wav,Kitchen lights on,activate,lights,kitchen,6202,23613
./wavs/speakers/eLQ3mNg27GHLkDej/a38932b0-453d-11e9-b1e4-e5985dca719e.wav,Turn up the washroom temperature,increase,heat,washroom,6264,31387
./wavs/speakers/eLQ3mNg27GHLkDej/a4256820-453c-11e9-b1e4-e5985dca719e.wav,Switch the kitchen lights on,activate,lights,kitchen,5456,28287
./wavs/speakers/eLQ3mNg27GHLkDej/a6efb640-453d-11e9-b1e4-e5985dca719e.wav,Turn the temperature up in the washroom,increase,heat,washroom,11808,41266
./wavs/speakers/eLQ3mNg27GHLkDej/a6fe78c0-453c-11e9-b1e4-e5985dca719e.wav,Turn the kitchen lights on,activate,lights,kitchen,7869,29417
./wavs/speakers/eLQ3mNg27GHLkDej/aa1400b0-453d-11e9-b1e4-e5985dca719e.wav,Turn up the heat in the washroom,increase,heat,washroom,8024,31590
./wavs/speakers/eLQ3mNg27GHLkDej/aa172a70-453c-11e9-b1e4-e5985dca719e.wav,Turn on the lights in the bedroom,activate,lights,bedroom,6558,30615
./wavs/speakers/eLQ3mNg27GHLkDej/ac776190-453c-11e9-b1e4-e5985dca719e.wav,Turn the bedroom lights on,activate,lights,bedroom,5774,27722
./wavs/speakers/eLQ3mNg27GHLkDej/aee89330-453d-11e9-b1e4-e5985dca719e.wav,Washroom heat up,increase,heat,washroom,5104,19122
./wavs/speakers/eLQ3mNg27GHLkDej/af980280-453c-11e9-b1e4-e5985dca719e.wav,Switch on the lights in the bedroom,activate,lights,bedroom,5478,30872
./wavs/speakers/eLQ3mNg27GHLkDej/b2131f30-453d-11e9-b1e4-e5985dca719e.wav,Increase the temperature in the washroom,increase,heat,washroom,6467,31928
./wavs/speakers/eLQ3mNg27GHLkDej/b2c8d010-453c-11e9-b1e4-e5985dca719e.wav,Switch the bedroom lights on,activate,lights,bedroom,9457,33879
./wavs/speakers/eLQ3mNg27GHLkDej/b4fc0e50-453d-11e9-b1e4-e5985dca719e.wav,Increase the heating in the washroom,increase,heat,washroom,5910,29091
./wavs/speakers/eLQ3mNg27GHLkDej/b5d65e30-453c-11e9-b1e4-e5985dca719e.wav,Lights on in the bedroom,activate,lights,bedroom,7821,29084
./wavs/speakers/eLQ3mNg27GHLkDej/b7dbd5b0-453d-11e9-b1e4-e5985dca719e.wav,Turn up the bathroom temperature,increase,heat,washroom,4748,28705
./wavs/speakers/eLQ3mNg27GHLkDej/b85f04e0-453c-11e9-b1e4-e5985dca719e.wav,Bedroom lights on,activate,lights,bedroom,6439,26996
./wavs/speakers/eLQ3mNg27GHLkDej/bb7dd110-453c-11e9-b1e4-e5985dca719e.wav,Turn on the washroom lights,activate,lights,washroom,9409,34150
./wavs/speakers/eLQ3mNg27GHLkDej/bebafab0-453c-11e9-b1e4-e5985dca719e.wav,Turn the washroom lights on,activate,lights,washroom,8088,32234
./wavs/speakers/eLQ3mNg27GHLkDej/c1b723b0-453c-11e9-b1e4-e5985dca719e.wav,Switch on the washroom lights,activate,lights,washroom,6207,31667
./wavs/speakers/eLQ3mNg27GHLkDej/c4786690-453c-11e9-b1e4-e5985dca719e.wav,Lights on in the washroom,activate,lights,washroom,6802,25968
./wavs/speakers/eLQ3mNg27GHLkDej/c7258530-453c-11e9-b1e4-e5985dca719e.wav,Washroom lights on,activate,lights,washroom,7459,24988
./wavs/speakers/eLQ3mNg27GHLkDej/c8212dd0-453d-11e9-b1e4-e5985dca719e.wav,Turn the temperature up in the bathroom,increase,heat,washroom,6494,33266
./wavs/speakers/eLQ3mNg27GHLkDej/c9f14f60-453c-11e9-b1e4-e5985dca719e.wav,Turn on the bathroom lights,activate,lights,washroom,6005,27573
./wavs/speakers/eLQ3mNg27GHLkDej/cb167900-453d-11e9-b1e4-e5985dca719e.wav,Turn up the heat in the bathroom,increase,heat,washroom,8587,30528
./wavs/speakers/eLQ3mNg27GHLkDej/ccfc9390-453c-11e9-b1e4-e5985dca719e.wav,Turn the bathroom lights on,activate,lights,washroom,8451,30054
./wavs/speakers/eLQ3mNg27GHLkDej/cdd6f890-453d-11e9-b1e4-e5985dca719e.wav,Turn the heat up in the bathroom,increase,heat,washroom,10556,32579
./wavs/speakers/eLQ3mNg27GHLkDej/cf8190c0-453c-11e9-b1e4-e5985dca719e.wav,Switch on the bathroom lights,activate,lights,washroom,6628,30919
./wavs/speakers/eLQ3mNg27GHLkDej/d0481fa0-453d-11e9-b1e4-e5985dca719e.wav,Bathroom heat up,increase,heat,washroom,4656,20458
./wavs/speakers/eLQ3mNg27GHLkDej/d1f724a0-453c-11e9-b1e4-e5985dca719e.wav,Lights on in the bathroom,activate,lights,washroom,7749,27309
./wavs/speakers/eLQ3mNg27GHLkDej/d389b610-453d-11e9-b1e4-e5985dca719e.wav,Increase the temperature in the bathroom,increase,heat,washroom,7460,35350
./wavs/speakers/eLQ3mNg27GHLkDej/d45b5360-453c-11e9-b1e4-e5985dca719e.wav,Bathroom lights on,activate,lights,washroom,6994,23363
